condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype,allocation
kmeans2_identity_mixed,identity,2,,gov_report,93,954367708a9ca3e7a6ac3e47a86bfcdf183fd199e5a54137,gov_report_batch0004_examples72-98,4,13632,2516,512,5.1839878764003515,133.46449934504926,511,138.809775210917,1.2959969691000879,38.68426498316516,0.0757030625893643,40.02058394963209,20394769920,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,98,9109471d244170c7df2c1bef1f8bd51a11e4c7e89812b0f8,gov_report_batch0004_examples72-98,4,13632,3408,368,5.1839878764003515,133.46449934504926,511,138.809775210917,1.2959969691000879,27.783023970296696,0.0757030625893643,29.11934293676363,20394769920,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,101,0cc65ede09b9e7b90e4cfae55ff5fd655dcb080ff695cca5,gov_report_batch0005_examples101-103,3,19863,6541,231,8.648263959214091,132.95559245161712,511,141.74663238041103,2.882754653071364,24.424749412038288,0.10619456266103604,27.35509605496959,21857592320,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,102,117a2b9d8c8e3acae1f98ece49be831311df2909531472f7,gov_report_batch0005_examples101-103,3,19863,4622,512,8.648263959214091,132.95559245161712,511,141.74663238041103,2.882754653071364,54.26542151978941,0.10619456266103604,57.19576816272072,21857592320,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,103,d5e09c7a5155d25dc6320e9dd1a5b62766cc3ebd2a5e38b2,gov_report_batch0005_examples101-103,3,19863,6621,512,8.648263959214091,132.95559245161712,511,141.74663238041103,2.882754653071364,54.26542151978941,0.10619456266103604,57.19576816272072,21857592320,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,111,bdbebb2c94702c393b619f9146005d58fe1291474800355f,gov_report_batch0006_examples111-115,3,26412,7811,512,12.45739383623004,133.56546254642308,511,146.17383370548487,4.15246461207668,46.36681478343899,0.09073740662121133,50.569605169792915,23865691136,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,114,1231ee78575d7c89cedcde393289ddeada21418687316722,gov_report_batch0006_examples111-115,3,26412,8804,512,12.45739383623004,133.56546254642308,511,146.17383370548487,4.15246461207668,46.36681478343899,0.09073740662121133,50.569605169792915,23865691136,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,115,853f2aeea6f082063fb56b19aed190649d4c860388489296,gov_report_batch0006_examples111-115,3,26412,7838,451,12.45739383623004,133.56546254642308,511,146.17383370548487,4.15246461207668,40.8318329795451,0.09073740662121133,45.03462336589902,23865691136,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,117,f32c632cbdad9751714801ef4e2c8549db4b37d6f15857ba,gov_report_batch0007_examples117-133,3,24123,4670,512,11.061511309817433,133.29028349928558,511,144.5120841730386,3.687170436605811,44.43009449976186,0.0869473473576553,48.1706947243462,23279022080,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,119,e1c3cc7ce5dcbe10bb907e13bf9c2f669f27e5549a8a6f90,gov_report_batch0007_examples117-133,3,24123,5270,512,11.061511309817433,133.29028349928558,511,144.5120841730386,3.687170436605811,44.43009449976186,0.0869473473576553,48.1706947243462,23279022080,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,133,0cf41123735ff291e9a6f237f8a8b91ebd2e2ce1b49c4486,gov_report_batch0007_examples117-133,3,24123,8041,512,11.061511309817433,133.29028349928558,511,144.5120841730386,3.687170436605811,44.43009449976186,0.0869473473576553,48.1706947243462,23279022080,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,139,25e3311e87f666cef19fbbd2c3d031085dedcd05321b63da,gov_report_batch0008_examples139-144,3,23532,7844,512,10.737975353375077,133.5242691412568,511,144.42007835395634,3.5793251177916923,45.1561227870167,0.08836814635424012,48.78805919124987,23096038912,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,142,f834b32d69422847913a39da5df46701738207e5d073d58b,gov_report_batch0008_examples139-144,3,23532,5286,490,10.737975353375077,133.5242691412568,511,144.42007835395634,3.5793251177916923,43.21202356722342,0.08836814635424012,46.84395997145659,23096038912,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,144,24581c7640a62446ef310e19c657fde28f428e2cdde9927c,gov_report_batch0008_examples139-144,3,23532,4992,512,10.737975353375077,133.5242691412568,511,144.42007835395634,3.5793251177916923,45.1561227870167,0.08836814635424012,48.78805919124987,23096038912,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,151,ac0a8e87aeea6c9cf9269e14c30968561173afe52c992ff2,gov_report_batch0009_examples151-159,3,19758,6586,512,8.591594468802214,133.26826690882444,511,142.02363814227283,2.863864822934071,48.46981095402796,0.09485285900983946,51.38826803184409,21956192768,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,158,78bd40bc1941dfa756213525eb8497a29457cf86a3b26010,gov_report_batch0009_examples151-159,3,19758,4758,384,8.591594468802214,133.26826690882444,511,142.02363814227283,2.863864822934071,36.32864500076851,0.09485285900983946,39.24710207858464,21956192768,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,159,93976b3d6c09c86df9d0b685ae6bc5805ae0246316558548,gov_report_batch0009_examples151-159,3,19758,5751,512,8.591594468802214,133.26826690882444,511,142.02363814227283,2.863864822934071,48.46981095402796,0.09485285900983946,51.38826803184409,21956192768,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,162,3c09f44fe2f7dc7563ac11f27610cf4893b251a8617b2ce1,gov_report_batch0010_examples162-174,3,23682,7894,512,10.827404068782926,133.8228537235409,511,144.80780896544456,3.6091346895943084,44.607617907846965,0.08729475128737176,48.269269655148186,23156206592,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,171,b204a5760688891ab38a661093b98c76996a6dc2d6ac56b2,gov_report_batch0010_examples162-174,3,23682,7861,512,10.827404068782926,133.8228537235409,511,144.80780896544456,3.6091346895943084,44.607617907846965,0.08729475128737176,48.269269655148186,23156206592,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,174,41377c889af26748393fa4497cff69da8b95a22f3434014b,gov_report_batch0010_examples162-174,3,23682,6424,512,10.827404068782926,133.8228537235409,511,144.80780896544456,3.6091346895943084,44.607617907846965,0.08729475128737176,48.269269655148186,23156206592,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,189,abbf8c9f065979e10b55d2af4068e6edd071449e326902b4,gov_report_batch0011_examples189-205,3,29655,6746,512,14.550845520570874,133.79382932558656,511,148.52236168645322,4.850281840190291,44.59794310852885,0.08727581821629912,49.50745389548441,24820021248,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,195,9e125ceebc835431bd6a537a6fcd9a4b37fa6f1ceb11555e,gov_report_batch0011_examples189-205,3,29655,7322,512,14.550845520570874,133.79382932558656,511,148.52236168645322,4.850281840190291,44.59794310852885,0.08727581821629912,49.50745389548441,24820021248,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,205,adfe552eef14103cfb54b03aab01e8ac813a684867e14c00,gov_report_batch0011_examples189-205,3,29655,9885,512,14.550845520570874,133.79382932558656,511,148.52236168645322,4.850281840190291,44.59794310852885,0.08727581821629912,49.50745389548441,24820021248,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,207,02b7582767c101b98fac43ea50a9cc739eeef42070abc1b6,gov_report_batch0012_examples207-207,1,11726,11726,512,4.249232895672321,128.73069740459323,511,133.15869498997927,4.249232895672321,128.73069740459323,0.2519191730031179,133.15869498997927,19540310528,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,209,993c62b6063cbb6a3a99f14be76faab03fc9da02bd29e4c8,gov_report_batch0013_examples209-209,1,17243,17243,512,6.5063097551465034,128.9972976204008,511,135.63025665841997,6.5063097551465034,128.9972976204008,0.2524408955389448,135.63025665841997,21077081600,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,215,a45171285df0194fff7ebccdfde7c82851e6d0188a783cfe,gov_report_batch0014_examples215-227,2,21642,9883,512,11.031093960627913,133.35810070484877,511,144.5391701888293,5.515546980313957,66.67905035242438,0.13048737838047825,72.26958509441465,22445194752,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,227,271a9c0cfb468525ee2b1d0dd2465702ff45d5d26aa4ae7b,gov_report_batch0014_examples215-227,2,21642,10821,512,11.031093960627913,133.35810070484877,511,144.5391701888293,5.515546980313957,66.67905035242438,0.13048737838047825,72.26958509441465,22445194752,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,236,fabb238c5ee34601c06d95a8ef66bceec13eaff260d4f68f,gov_report_batch0015_examples236-236,1,19734,19734,512,7.635159658268094,129.29218365252018,511,137.06159538961947,7.635159658268094,129.29218365252018,0.25301797192274006,137.06159538961947,21770954752,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,242,9e2f00f9d4e9260a36fd263ddfabad32e5b52bac4e3e4166,gov_report_batch0016_examples242-242,1,24107,24107,512,9.69558167643845,129.7436257377267,511,139.5588043872267,9.69558167643845,129.7436257377267,0.2539014202303849,139.5588043872267,22989062144,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,244,9558cdc42e5d0eef948ebbb81976c85e2bc3456ae434f570,gov_report_batch0017_examples244-249,2,26844,13422,512,14.798156164586544,133.13389537483454,511,148.09745937213302,7.399078082293272,66.56694768741727,0.13026799938829212,74.04872968606651,23894242304,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,249,61926eab1bd79fe5c4eb1c37944964fc8f372db469472e4e,gov_report_batch0017_examples244-249,2,26844,9553,512,14.798156164586544,133.13389537483454,511,148.09745937213302,7.399078082293272,66.56694768741727,0.13026799938829212,74.04872968606651,23894242304,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,254,00e1a8b8cfeaabd963a2c0596046c334791e0d0b4ce7b99d,gov_report_batch0018_examples254-257,2,30936,12488,512,18.138531990349293,133.1038379110396,511,151.40016210079193,9.069265995174646,66.5519189555198,0.1302385889540505,75.70008105039597,25034093568,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,257,c40c350f0ed3bdb1262fa475b4a106b6f0c90af166f83682,gov_report_batch0018_examples254-257,2,30936,15468,512,18.138531990349293,133.1038379110396,511,151.40016210079193,9.069265995174646,66.5519189555198,0.1302385889540505,75.70008105039597,25034093568,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,265,009e8130134cd82ca09bd7ca7aabd5c583c65de5024270eb,gov_report_batch0019_examples265-265,1,12287,12287,512,4.45232155546546,128.04478495009243,511,132.66753715835512,4.45232155546546,128.04478495009243,0.2505768785716095,132.66753715835512,19696577024,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,266,671618f0994ac2ebb6200595a9c19f635f6e6f812629b34f,gov_report_batch0020_examples266-266,1,20987,20987,512,8.188646210357547,129.9702798947692,511,138.33346229419112,8.188646210357547,129.9702798947692,0.25434497043986143,138.33346229419112,22119979520,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,271,7ae531670a9820f79525e82025cbb622e67cf448dce93aae,gov_report_batch0021_examples271-271,1,10086,10086,512,3.6061195638030767,128.46154888905585,511,132.20276477374136,3.6061195638030767,128.46154888905585,0.2513924635793657,132.20276477374136,19083484672,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,276,9390bf94b7a10035b814b9c7b3e1eb79c9f1415ace35b44a,gov_report_batch0022_examples276-276,1,22401,22401,512,8.891612935811281,128.99005973897874,511,138.0610320493579,8.891612935811281,128.99005973897874,0.25242673138743393,138.0610320493579,22513852928,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,280,42e71d5aa0c5c74c2a39066ae556458834977699a11ad4b6,gov_report_batch0023_examples280-290,2,21318,9470,512,10.79725176282227,133.47173470817506,511,144.430359210819,5.398625881411135,66.73586735408753,0.13059856625066052,72.2151796054095,22354942976,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,290,ba6567bdb74b0dc2048315126532d985693003e70c12b2cc,gov_report_batch0023_examples280-290,2,21318,10659,512,10.79725176282227,133.47173470817506,511,144.430359210819,5.398625881411135,66.73586735408753,0.13059856625066052,72.2151796054095,22354942976,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,296,2d74ce64491ea67c0b42a06ef439cd49bc7da7f9768661a4,gov_report_batch0024_examples296-296,1,26157,26157,512,10.707312429323792,128.94452589191496,511,139.8350416533649,10.707312429323792,128.94452589191496,0.2523376240546281,139.8350416533649,23560093696,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,297,c5e2c9e4fb59bf37eeafcab5cc9dc3d18327eab8d5719587,gov_report_batch0025_examples297-299,2,30382,15191,512,17.687312938272953,133.39687822200358,511,151.24369879625738,8.843656469136477,66.69843911100179,0.13052532115655927,75.62184939812869,24879773184,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,gov_report,299,615b86063863952bd39f41c4b5d2cd0ab4d2f71780b76527,gov_report_batch0025_examples297-299,2,30382,9535,512,17.687312938272953,133.39687822200358,511,151.24369879625738,8.843656469136477,66.69843911100179,0.13052532115655927,75.62184939812869,24879773184,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,multi_news,5,3358fb88c31046f04005237c69fcb14adb6b6b9ff68ca036,multi_news_batch0000_examples5-11,4,10604,2651,512,3.9114296473562717,132.3032807391137,511,136.40386092290282,0.9778574118390679,42.87062552801972,0.08389554897851217,43.895770573967006,19789402112,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,multi_news,8,085a98bc87cecb5a34bc4bad17eb8a0e90bc5d577f58086d,multi_news_batch0000_examples5-11,4,10604,1826,275,3.9114296473562717,132.3032807391137,511,136.40386092290282,0.9778574118390679,22.987380420112334,0.08389554897851217,24.012525466059618,19789402112,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,multi_news,9,7d60cab38bf3dfe2d804fb4fb9b74d4b7303468a3b3de025,multi_news_batch0000_examples5-11,4,10604,1257,512,3.9114296473562717,132.3032807391137,511,136.40386092290282,0.9778574118390679,42.87062552801972,0.08389554897851217,43.895770573967006,19789402112,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,multi_news,11,c2488f5c54c48f0c50fa314134062ac0ed9dd3dcd8cc824d,multi_news_batch0000_examples5-11,4,10604,480,282,3.9114296473562717,132.3032807391137,511,136.40386092290282,0.9778574118390679,23.57464926296192,0.08389554897851217,24.599794308909203,19789402112,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,multi_news,19,84657617cef5cbfc4cfdb3f62beb99c2dd0969da3b61faf6,multi_news_batch0001_examples19-33,4,13992,2267,512,5.356620341539383,133.2462108526379,511,138.78826845251024,1.3391550853848457,33.31155271315947,0.06518894855804203,34.69706711312756,20599755776,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,multi_news,25,7a583216f10de86a7447d31eac510c9ee604fc97daa07879,multi_news_batch0001_examples19-33,4,13992,1749,512,5.356620341539383,133.2462108526379,511,138.78826845251024,1.3391550853848457,33.31155271315947,0.06518894855804203,34.69706711312756,20599755776,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,multi_news,29,8df78078e29034333f411ce1c024f3af276f7a5d47bfc157,multi_news_batch0001_examples19-33,4,13992,3498,512,5.356620341539383,133.2462108526379,511,138.78826845251024,1.3391550853848457,33.31155271315947,0.06518894855804203,34.69706711312756,20599755776,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,multi_news,33,fec43c9d6b2e735c38ef4a9f53d4a0530d0f17d2b7ae1adf,multi_news_batch0001_examples19-33,4,13992,1877,512,5.356620341539383,133.2462108526379,511,138.78826845251024,1.3391550853848457,33.31155271315947,0.06518894855804203,34.69706711312756,20599755776,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,multi_news,38,c226967dace7bed3a9520d2d6b51d545db7b0928adff93aa,multi_news_batch0002_examples38-46,4,13088,1437,512,4.958754729479551,132.59769784286618,511,137.75215242430568,1.2396886823698878,33.149424460716546,0.06487167213447464,34.43803810607642,20347943424,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,multi_news,40,5c8c8d3158f3342ca74e9ce9da1508e49fe9a5abb156a80c,multi_news_batch0002_examples38-46,4,13088,2873,512,4.958754729479551,132.59769784286618,511,137.75215242430568,1.2396886823698878,33.149424460716546,0.06487167213447464,34.43803810607642,20347943424,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,multi_news,45,e15e50d70d4a64727bc687f79114263f60d4e3c57987a5df,multi_news_batch0002_examples38-46,4,13088,2182,512,4.958754729479551,132.59769784286618,511,137.75215242430568,1.2396886823698878,33.149424460716546,0.06487167213447464,34.43803810607642,20347943424,19806,bfloat16 reconstructed-K/V emulation,kmeans2
kmeans2_identity_mixed,identity,2,,multi_news,46,b512878e8e93311926e4fae69f7aca10293ebd6914cd69c5,multi_news_batch0002_examples38-46,4,13088,3272,512,4.958754729479551,132.59769784286618,511,137.75215242430568,1.2396886823698878,33.149424460716546,0.06487167213447464,34.43803810607642,20347943424,19806,bfloat16 reconstructed-K/V emulation,kmeans2
